id,year_start,chla,o2,ph,wtemp
lake_stlawrence_usa13916,1978,3.11423423423423,NA,NA,NA
lake_stlawrence_usa13939,1974,2.76609525959368,NA,NA,NA
lake_stlawrence_usa13960,1980,2.27948387096774,NA,NA,NA
lake_stlawrence_usa14051,1988,1.18656565656566,NA,NA,NA
lake_stlawrence_usa14167,1991,2.81081632653061,NA,NA,NA
lake_stlawrence_usa14337,1978,11.1197561219512,NA,NA,NA
lake_stlawrence_usa14564,1981,7.42514285714286,NA,NA,NA
lake_stlawrence_usa14666,1986,2.23647058823529,NA,NA,NA
lake_stlawrence_usa15301,1988,7.39411666666667,NA,NA,NA
lake_stlawrence_usa15496,1978,2.75,NA,NA,NA
lake_stlawrence_usa15550,1977,14.9405731818182,NA,NA,NA
lake_stlawrence_usa15757,1990,47.0777173913043,NA,NA,NA
lake_stlawrence_usa15968,1981,36.3315346534653,NA,NA,NA
lake_stlawrence_usa16143,1980,18.0086343612335,NA,NA,NA
lake_stlawrence_usa16241,1981,22.1355390334572,NA,NA,NA
lake_stlawrence_usa16294,1997,58.5949746192893,NA,NA,NA
lake_stlawrence_usa16334,1985,2.55099447513812,NA,NA,NA
lake_stlawrence_usa17145,1984,9.00190045701357,NA,NA,NA
lake_stlawrence_usa17155,1990,6.61755320744681,NA,NA,NA
lake_stlawrence_usa17168,1977,4.05793650793651,NA,NA,NA
lake_stlawrence_usa17298,1990,32.1452830188679,NA,NA,NA
lake_stlawrence_usa17316,1980,1.24358407079646,NA,NA,NA
lake_stlawrence_usa17436,1984,4.01698412698413,NA,NA,NA
lake_stlawrence_usa17523,1974,4.07757377377049,NA,NA,NA
lake_stlawrence_usa17570,1977,7.31995653913043,NA,NA,NA
lake_stlawrence_usa17671,1989,3.34716129032258,NA,NA,NA
lake_stlawrence_usa17829,1988,5.42560846560847,NA,NA,NA
lake_stlawrence_usa17950,1977,6.81173796524064,NA,NA,NA
lake_stlawrence_usa17987,1988,10.0114583333333,NA,NA,NA
lake_stlawrence_usa18547,1977,3.86435483870968,NA,NA,NA
lake_stlawrence_usa18574,1977,2.02190476190476,NA,NA,NA
lake_stlawrence_usa18586,1993,4.50186868686869,NA,NA,NA
lake_stlawrence_usa18818,1986,9.92734518584071,NA,NA,NA
lake_stlawrence_usa19339,1986,3.60649122807018,NA,NA,NA
lake_stlawrence_usa20237,1990,4.64954198473282,NA,NA,NA
lake_stlawrence_usa20404,1980,1.80769285714286,NA,NA,NA
lake_stlawrence_usa20588,1986,4.70420289855072,NA,NA,NA
lake_stlawrence_usa20700,1977,5.47640182428941,NA,NA,NA
lake_stlawrence_usa20728,1981,2.51896810506567,NA,NA,NA
lake_stlawrence_usa20754,1978,1.13893048128342,NA,NA,NA
lake_stlawrence_usa20777,1977,0.848794117647059,NA,NA,NA
lake_stlawrence_usa20782,1977,2.4931970260223,NA,NA,NA
lake_stlawrence_usa20785,1990,2.54109207708779,NA,NA,NA
lake_stlawrence_usa21429,1983,25.5406951871658,NA,NA,NA
lake_stlawrence_usa21481,1984,6.78463830212766,NA,NA,NA
lake_stlawrence_usa21926,1989,2.45365983196721,NA,NA,NA
lake_stlawrence_usa22257,1991,8.45656,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa13129,1982,17.1291946308725,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa13259,1990,11.7809090909091,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa13707,1986,8.36393700787402,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa13874,1989,4.2847972972973,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa13875,1989,5.04554098360656,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa15357,1990,4.05592,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa15963,1991,2.98417475728155,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa16693,1988,2.07103448275862,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa17399,1980,11.4346373056995,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa17479,1982,8.25961722488038,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa17715,1981,4.07007042253521,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa17757,1989,4.73254901960784,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa17801,1989,20.6531428571429,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18000,1988,7.57339805825243,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18111,1987,3.14512345679012,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18635,1988,4.10790476190476,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18651,1988,3.27754901960784,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18690,1982,3.16441379310345,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18788,1990,3.13075757575758,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18917,1991,2.68634782608696,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa18972,1987,1.33508928571429,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa19099,1986,7.94291666666667,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa19398,1991,6.11201438848921,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa19402,1997,3.53030612244898,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa19458,1988,1.98594594594595,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20321,1986,30.5369827586207,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20326,1987,11.2200591715976,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20354,1991,4.14268553459119,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20364,1990,27.4366666666667,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20424,1988,9.39985185185185,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20438,1989,15.542037037037,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20479,1985,20.6341140350877,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20531,1988,4.07923076923077,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20532,1991,4.72652173913044,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20535,1982,21.2078169014084,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20592,1986,2.35583333333333,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20739,1982,2.04931034482759,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20776,1987,3.04878260869565,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20778,1982,3.04418181818182,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20780,1987,1.78547008547009,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20781,1989,10.7501544401544,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa20784,1989,3.46096,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa21109,1991,30.4624619565217,NA,NA,NA
lake_unitedstatesnorthatlanticcoast_usa21981,1995,10.1268895101215,NA,NA,NA
lake_uppermississippiregion_1048,1988,7.57164052287582,NA,NA,NA
lake_uppermississippiregion_1591,1975,10.0630322580645,NA,NA,NA
lake_uppermississippiregion_1762,1978,37.7590810810811,NA,NA,NA
lake_uppermississippiregion_197,1977,14.8325,NA,NA,NA
lake_uppermississippiregion_2604,1977,36.9791005291005,NA,NA,NA
lake_uppermississippiregion_2952,1988,5.38835443037975,NA,NA,NA
lake_uppermississippiregion_3053,1975,12.4449367088608,NA,NA,NA
lake_uppermississippiregion_3078,1978,18.9817164179104,NA,NA,NA
lake_uppermississippiregion_356,1977,11.3776470588235,NA,NA,NA
lake_uppermississippiregion_3810,1977,14.4176811594203,NA,NA,NA
lake_uppermississippiregion_4625,1981,6.68972549019608,NA,NA,NA
lake_uppermississippiregion_4664,1981,2.817068359375,NA,NA,NA
lake_uppermississippiregion_4722,1981,1.67857079646018,NA,NA,NA
lake_uppermississippiregion_5248,1981,2.41128,NA,NA,NA
lake_uppermississippiregion_6058,1984,13.8513392857143,NA,NA,NA
lake_uppermississippiregion_678,1988,21.563,NA,NA,NA
lake_uppermississippiregion_906,1981,2.24865161290323,NA,NA,NA
river_adourgaronne_05000150,2003,NA,9.22085714285714,NA,14.4765714285714
river_adourgaronne_05003000,1980,NA,9.45042889390519,NA,14.8488938053097
river_adourgaronne_05003000,1988,3.90367647058824,NA,NA,NA
river_adourgaronne_05005350,2000,NA,9.36915343915344,NA,12.7989417989418
river_adourgaronne_05005400,2000,2.57058823529412,8.29476439790576,NA,13.1869109947644
river_adourgaronne_05006100,2000,NA,8.23886010362694,NA,13.39375
river_adourgaronne_05006900,1980,NA,8.99218461538462,7.70949152542373,15.7343891402715
river_adourgaronne_05007600,1993,3.85,8.74678304239401,NA,14.4681592039801
river_adourgaronne_05011500,1980,NA,9.14640816326531,NA,13.9521384928717
river_adourgaronne_05011500,1997,4.2698717948718,NA,NA,NA
river_adourgaronne_05013000,1980,NA,9.66529039812646,NA,15.6106728538283
river_adourgaronne_05013900,1980,NA,8.89433035714286,NA,15.1458797327394
river_adourgaronne_05015000,1980,NA,9.28751968503937,NA,15.234765625
river_adourgaronne_05015250,2006,NA,9.89506024096386,NA,13.0969879518072
river_adourgaronne_05018000,1980,NA,9.89143396226415,NA,15.3893058161351
river_adourgaronne_05018000,1989,2.65514705882353,NA,NA,NA
river_adourgaronne_05019000,1981,NA,9.84006389776358,NA,14.8196825396825
river_adourgaronne_05023100,2006,NA,10.0857476635514,NA,12.4775700934579
river_adourgaronne_05024000,1980,NA,9.53125668449198,NA,13.627807486631
river_adourgaronne_05024200,1987,NA,9.35414985590778,NA,13.5728571428571
river_adourgaronne_05024300,2000,NA,9.72925373134328,NA,12.2058823529412
river_adourgaronne_05024300,2001,6.36111111111111,NA,NA,NA
river_adourgaronne_05030000,1980,NA,9.51391382405745,7.88265957446808,15.2205357142857
river_adourgaronne_05030000,1989,3.22343181818182,NA,NA,NA
river_adourgaronne_05038000,1980,NA,9.85417153996101,7.59195744680851,15.5235408560311
river_adourgaronne_05038000,1988,2.58838562091503,NA,NA,NA
river_adourgaronne_05042080,1987,NA,10.1241111111111,7.24976608187135,12.2536585365854
river_adourgaronne_05042080,1997,3.41901875,NA,NA,NA
river_adourgaronne_05047000,1980,NA,10.2102386117137,7.3824043715847,15.4697228144989
river_adourgaronne_05047000,1988,2.32071686746988,NA,NA,NA
river_adourgaronne_05050000,1980,NA,9.73193181818182,NA,14.1800453514739
river_adourgaronne_05050000,1990,3.21920942408377,NA,NA,NA
river_adourgaronne_05053000,1980,NA,9.94,NA,13.2337099811676
river_adourgaronne_05053000,1993,2.76354117647059,NA,NA,NA
river_adourgaronne_05056000,1981,NA,9.9072654155496,NA,13.6485254691689
river_adourgaronne_05056000,1993,2.86888957055215,NA,NA,NA
river_adourgaronne_05059000,1980,NA,10.2305747126437,NA,14.3413793103448
river_adourgaronne_05059000,1988,2.62386666666667,NA,NA,NA
river_adourgaronne_05061500,1980,NA,10.3240519031142,7.53422837370242,13.4696551724138
river_adourgaronne_05061500,1991,3.05886666666667,NA,NA,NA
river_adourgaronne_05063900,1997,3.83572727272727,9.42065868263473,NA,13.6958579881657
river_adourgaronne_05064000,1980,NA,9.73879166666667,NA,11.6814049586777
river_adourgaronne_05064000,1997,3.57615894039735,NA,NA,NA
river_adourgaronne_05067000,1980,NA,10.2836739130435,NA,11.8571120689655
river_adourgaronne_05067000,1993,2.288,NA,NA,NA
river_adourgaronne_05068400,2000,NA,10.6294915254237,NA,10.194385026738
river_adourgaronne_05068700,2000,NA,10.4733668341709,NA,10.6805
river_adourgaronne_05068700,2001,2.82525252525253,NA,NA,NA
river_adourgaronne_05069400,2004,1.29373333333333,10.8498378378378,NA,9.33
river_adourgaronne_05079100,1980,NA,9.76217821782178,NA,15.5257367387033
river_adourgaronne_05079100,1990,13.5477173913043,NA,NA,NA
river_adourgaronne_05079900,2001,18.1566666666667,9.07552,NA,19.5144
river_adourgaronne_05081000,1980,NA,9.58055248618784,NA,16.0930018416206
river_adourgaronne_05081000,1981,3.90686274509804,NA,NA,NA
river_adourgaronne_05083585,2001,5.13896551724138,9.232265625,8.03418604651163,14.5265625
river_adourgaronne_05083650,2000,NA,9.79049751243781,7.96711340206186,14.9719801980198
river_adourgaronne_05083700,2001,NA,10.2376774193548,NA,13.1205405405405
river_adourgaronne_05084000,1981,NA,8.78528455284553,7.75206060606061,17.1901386138614
river_adourgaronne_05084000,1997,3.12019230769231,NA,NA,NA
river_adourgaronne_05084800,2000,9.28008695652174,9.27035714285714,NA,20.0247191011236
river_adourgaronne_05085950,2001,NA,9.71807142857143,NA,13.4670491803279
river_adourgaronne_05086000,1980,NA,9.37244262295082,7.91489626556017,17.2331973898858
river_adourgaronne_05086000,1989,6.32679738562091,NA,NA,NA
river_adourgaronne_05086250,2000,NA,8.97874285714286,NA,16.8721590909091
river_adourgaronne_05086280,2001,2.53488372093023,9.75518518518519,8.04882978723404,13.5055026455026
river_adourgaronne_05086300,1987,NA,9.52395061728395,NA,19.255487804878
river_adourgaronne_05087400,2000,NA,9.81632183908046,NA,14.9011494252874
river_adourgaronne_05088050,2001,NA,9.66712,NA,14.8848
river_adourgaronne_05088400,1980,NA,10.5227171492205,7.94460784313725,15.7029111111111
river_adourgaronne_05088400,1989,7.08133333333333,NA,NA,NA
river_adourgaronne_05089000,1980,NA,9.95544426494346,7.88811764705882,15.8783468395462
river_adourgaronne_05093000,1980,NA,10.0410727272727,7.75608996539792,14.473611615245
river_adourgaronne_05104000,1980,NA,9.54662213740458,NA,16.2202840909091
river_adourgaronne_05105200,2000,NA,9.19593103448276,NA,17.2976551724138
river_adourgaronne_05106700,2001,NA,9.47512396694215,NA,16.1246564885496
river_adourgaronne_05107000,1980,NA,9.47335185185185,NA,15.7456561922366
river_adourgaronne_05111500,1993,4.75163793103448,9.53337386018237,NA,16.3659574468085
river_adourgaronne_05111530,2000,5.36032608695652,8.82393162393162,NA,14.2068493150685
river_adourgaronne_05111600,2000,NA,9.43152777777778,NA,15.6291666666667
river_adourgaronne_05111650,2001,7.68166666666667,8.40298507462687,NA,16.0539267015707
river_adourgaronne_05112150,2000,NA,9.1313475177305,NA,17.2802816901408
river_adourgaronne_05114000,1980,NA,9.39038986354776,7.74802325581395,15.1996204933586
river_adourgaronne_05115000,1980,NA,9.77323170731707,NA,14.5092307692308
river_adourgaronne_05117000,1980,NA,9.8569696969697,NA,15.6011299435028
river_adourgaronne_05118000,1981,NA,9.77888157894737,NA,14.5839901477833
river_adourgaronne_05119000,1980,NA,9.97361940298507,8.01861538461539,16.6262773722628
river_adourgaronne_05119000,1991,6.5538,NA,NA,NA
river_adourgaronne_05120000,1980,NA,10.0158172231986,8.11439790575916,16.1437828371278
river_adourgaronne_05120000,1981,12.1965700483092,NA,NA,NA
river_adourgaronne_05120010,1980,NA,9.68994186046512,NA,14.7565384615385
river_adourgaronne_05121000,1980,NA,10.1505664488017,NA,14.732683982684
river_adourgaronne_05121000,1988,6.50503355704698,NA,NA,NA
river_adourgaronne_05125000,1981,NA,9.90371111111111,7.69640211640212,14.0272727272727
river_adourgaronne_05126000,1980,NA,10.0178024193548,8.02708333333333,13.9375249500998
river_adourgaronne_05126000,1988,4.98061224489796,NA,NA,NA
river_adourgaronne_05127000,1980,NA,10.2457276995305,NA,13.4116822429907
river_adourgaronne_05129000,1980,NA,9.4125468164794,NA,16.3277985074627
river_adourgaronne_05131000,1980,NA,9.36092592592593,7.74672727272727,15.24555353902
river_adourgaronne_05131000,1988,7.10980392156863,NA,NA,NA
river_adourgaronne_05131200,1980,NA,8.53856275303644,7.5089847715736,15.0350806451613
river_adourgaronne_05131200,1993,6.17048611111111,NA,NA,NA
river_adourgaronne_05134000,1980,NA,9.46594911937378,7.53670731707317,15.2450292397661
river_adourgaronne_05134000,1993,7.21818181818182,NA,NA,NA
river_adourgaronne_05140090,2006,1.52222222222222,10.3519285714286,NA,10.0202797202797
river_adourgaronne_05141000,1981,NA,9.64342672413793,NA,15.9090517241379
river_adourgaronne_05141000,1988,4.15524475524476,NA,NA,NA
river_adourgaronne_05142100,1981,NA,9.97246062992126,8.10257894736842,16.0903353057199
river_adourgaronne_05142100,1988,6.63243243243243,NA,NA,NA
river_adourgaronne_05145900,1994,NA,10.393482428115,NA,13.7974842767296
river_adourgaronne_05147000,1981,NA,10.2707774798928,NA,13.1193633952255
river_adourgaronne_05152000,1980,NA,9.73046783625731,NA,15.7702912621359
river_adourgaronne_05153000,1980,NA,9.83901140684411,NA,15.0656546489564
river_adourgaronne_05154500,1980,NA,9.73737037037037,NA,15.446835443038
river_adourgaronne_05155000,1980,NA,9.59870905587669,NA,14.9354596622889
river_adourgaronne_05156950,1980,NA,9.33891265597148,NA,15.8244680851064
river_adourgaronne_05156950,1997,7.55031847133758,NA,NA,NA
river_adourgaronne_05158000,1980,NA,8.68421906693712,NA,13.9377016129032
river_adourgaronne_05158000,1997,5.07473684210526,NA,NA,NA
river_adourgaronne_05159000,1980,NA,8.85612244897959,NA,15.9272912423625
river_adourgaronne_05159000,1994,7.9012987012987,NA,NA,NA
river_adourgaronne_05164000,1980,NA,10.5796974789916,NA,13.795652173913
river_adourgaronne_05166000,1980,NA,10.054211663067,NA,14.1732905982906
river_adourgaronne_05174000,1980,NA,10.4895172413793,NA,14.8967297762478
river_adourgaronne_05177000,1980,NA,9.7927135678392,NA,13.2244075829384
river_adourgaronne_05192200,1992,NA,8.86086956521739,NA,13.7252747252747
river_adourgaronne_05192200,2005,0.892842105263158,NA,NA,NA
river_adourgaronne_05192305,1992,NA,8.742,NA,15.6561797752809
river_adourgaronne_05192305,2005,16.9112903225806,NA,NA,NA
river_adourgaronne_05207150,1993,NA,9.63024590163934,NA,14.4430830039526
river_adourgaronne_05207150,2005,1.60288461538462,NA,NA,NA
river_adourgaronne_05220000,1981,NA,9.53823529411765,NA,14.5700305810398
river_adourgaronne_05220000,2005,2.35555102040816,NA,NA,NA
river_adourgaronne_05220950,1992,NA,9.56296829971182,NA,14.2152974504249
river_adourgaronne_05220950,2005,1.74670707070707,NA,NA,NA
river_adourgaronne_05222000,1980,NA,8.0002787456446,NA,15.8853899480069
river_adourgaronne_05222000,1981,4.31802197802198,NA,NA,NA
river_adourgaronne_05223130,1992,NA,9.4806043956044,NA,14.2728723404255
river_adourgaronne_05223130,2005,1.68489795918367,NA,NA,NA
river_adourgaronne_05223160,1996,NA,9.17638036809816,NA,13.8448484848485
river_adourgaronne_05223160,2005,2.39022727272727,NA,NA,NA
river_adourgaronne_05225300,1992,NA,9.55055944055944,7.24154471544715,13.3
river_adourgaronne_05225300,2005,0.81969,NA,NA,NA
river_adourgaronne_05226030,1992,NA,8.68538011695906,NA,13.0685393258427
river_adourgaronne_05226030,2005,0.834431818181818,NA,NA,NA
river_adourgaronne_05227240,1992,NA,9.00329192546584,NA,12.4325842696629
river_adourgaronne_05227240,2005,0.879803921568627,NA,NA,NA
river_adourgaronne_05230080,1996,NA,9.16303418803419,NA,13.5961538461538
river_adourgaronne_05230080,2005,2.28757894736842,NA,NA,NA
river_adourgaronne_05230990,1996,NA,9.41514792899408,NA,15.5105263157895
river_adourgaronne_05230990,2005,1.42824742268041,NA,NA,NA
river_adourgaronne_05231050,1992,NA,9.3934076433121,NA,14.1161392405063
river_adourgaronne_05231050,2005,1.59072916666667,NA,NA,NA
river_adourgaronne_05231500,1980,NA,9.76339357429719,7.85314136125654,15.6224206349206
river_adourgaronne_05231500,1988,4.18265562913907,NA,NA,NA
river_adourgaronne_05231900,1998,NA,9.14981735159817,NA,15.1360730593607
river_adourgaronne_05231900,2005,1.28768421052632,NA,NA,NA
river_adourgaronne_05232000,1980,NA,9.37874060150376,NA,14.5867041198502
river_adourgaronne_05232000,1991,3.06661635220126,NA,NA,NA
river_bretagne_04163000,1981,NA,10.1555462184874,7.32051575931232,11.7414524207012
river_bretagne_04163000,1988,8.35681614349776,NA,NA,NA
river_bretagne_04164850,1987,3.99016574585635,9.87807387862797,7.41286821705426,12.2892670157068
river_bretagne_04165800,2007,17.6573770491803,9.51957219251337,7.860125,14.4354736842105
river_bretagne_04167000,1981,2.25410714285714,9.34878787878788,7.19558490566038,12.1063535911602
river_bretagne_04168140,1987,19.4255,9.17321336760925,NA,13.041775147929
river_bretagne_04168140,1988,NA,NA,7.50402654867257,NA
river_bretagne_04170500,1987,3.07764285714286,10.7091154791155,7.44476377952756,11.5183538083538
river_bretagne_04171450,1990,NA,10.1690804597701,7.51453125,12.1540804597701
river_bretagne_04171450,1992,4.44771241830065,NA,NA,NA
river_bretagne_04172030,1987,2.43918238993711,10.59,7.44391634980989,11.9888947368421
river_bretagne_04172370,1990,NA,10.4054601226994,7.45754601226994,11.9371865443425
river_bretagne_04172570,1990,NA,10.5124850299401,7.56082191780822,12.1380952380952
river_bretagne_04172570,1992,1.74453781512605,NA,NA,NA
river_bretagne_04172890,1990,2.38461538461538,10.4988102893891,7.20698717948718,11.6470418006431
river_bretagne_04173100,1987,2.39106666666667,10.6995058823529,7.35696296296296,11.6588
river_bretagne_04174250,1987,1.39271317829457,9.32319587628866,6.82003546099291,11.5961597938144
river_bretagne_04174540,1980,NA,NA,7.22356,11.2905571030641
river_bretagne_04174540,1987,NA,10.4322727272727,NA,NA
river_bretagne_04174540,1990,4.76206896551724,NA,NA,NA
river_bretagne_04175100,1990,NA,10.0338392857143,7.27408653846154,12.2505952380952
river_bretagne_04177320,1997,NA,10.5212389380531,6.09957142857143,10.7847111111111
river_bretagne_04178000,1981,NA,10.4629009433962,7.11471563981043,12.2708254716981
river_bretagne_04178000,1987,2.44313725490196,NA,NA,NA
river_bretagne_04178650,1987,NA,9.78835227272727,6.9278813559322,12.6920170454545
river_bretagne_04179000,1981,NA,9.54270967741935,7.18461956521739,12.7650967741935
river_bretagne_04179500,1980,NA,NA,7.19228102189781,NA
river_bretagne_04179500,1981,12.1993209876543,10.8758339393939,NA,12.6222463768116
river_bretagne_04182000,1981,NA,10.5634539473684,NA,12.3834967320261
river_bretagne_04185500,1988,NA,9.89609137055838,6.90785714285714,13.24663003663
river_bretagne_04186700,1988,NA,10.3178629032258,6.95470967741935,13.1302264150943
river_bretagne_04188000,1981,NA,10.5650591715976,7.02575342465753,12.7171681415929
river_bretagne_04189200,1990,NA,9.31969273743017,7.03715555555556,13.2518131868132
river_bretagne_04190000,1981,NA,10.3391040462428,7.07247191011236,12.7264942528736
river_bretagne_04190000,1992,4.2062015503876,NA,NA,NA
river_bretagne_04190550,1988,NA,9.76353503184713,7.04955882352941,12.7579883381924
river_bretagne_04190550,1991,3.5438202247191,NA,NA,NA
river_bretagne_04190850,1987,11.2699115044248,10.1864938271605,6.99304347826087,12.262
river_bretagne_04192100,1987,7.05437788018433,9.6978612716763,7.12494117647059,14.0907462686567
river_bretagne_04192800,2003,2.5034188034188,9.15802083333333,7.18157894736842,12.1250454545455
river_bretagne_04193000,1981,NA,9.73850931677019,NA,13.1393788819876
river_bretagne_04193000,1992,7.84155844155844,NA,NA,NA
river_bretagne_04193500,2003,1.50434782608696,9.78979166666667,7.26874015748032,11.275
river_bretagne_04193800,2005,NA,10.3044,NA,11.0599342105263
river_bretagne_04193800,2006,1.17464788732394,NA,NA,NA
river_bretagne_04194000,1980,13.6050445103858,10.7760647571606,7.10173708920188,12.3276397515528
river_bretagne_04194600,2003,1.55391304347826,9.66207865168539,7.21380952380952,11.2279444444444
river_bretagne_04195000,1981,NA,10.2257834757835,7.09742857142857,13.1798011363636
river_bretagne_04195000,1992,7.27342657342657,NA,NA,NA
river_bretagne_04195600,2003,NA,9.48625698324022,7.21493827160494,11.5376804123711
river_bretagne_04196000,1981,6.1509765625,9.48837974683544,7.35212560386473,13.0980893300248
river_bretagne_04196449,2005,4.00353982300885,9.90019323671498,7.28708860759494,13.5127272727273
river_bretagne_04197700,2003,1.84360902255639,9.60404255319149,7.38732824427481,13.1716203703704
river_bretagne_04198010,2005,3.75929203539823,9.71366013071895,7.17821428571429,12.2303424657534
river_bretagne_04199200,1980,14.3977352941176,9.87350597609562,7.31807829181495,13.850219123506
river_bretagne_04200499,1999,NA,9.75784090909091,7.31453389830508,14.2754646840149
river_bretagne_04200499,2000,10.139837398374,NA,NA,NA
river_bretagne_04201000,1981,8.08644230769231,9.62990654205607,7.5558203125,13.1385514018692
river_bretagne_04201350,2002,9.5715306122449,9.32696245733788,7.38451388888889,12.5142176870748
river_bretagne_04201550,2002,NA,9.53193771626298,7.40426229508197,12.1991349480969
river_bretagne_04204300,1997,14.2845771144279,9.74278846153846,7.4955223880597,13.3103194888179
river_bretagne_04206000,1981,NA,9.51485893416928,7.4713698630137,13.5618322981366
river_bretagne_04206000,2000,21.9538345864662,NA,NA,NA
river_bretagne_04207000,1980,25.5927433628319,9.1830583501006,7.42006269592476,13.9939278557114
river_bretagne_04209000,1981,NA,9.66099195710456,7.75991071428571,14.3729946524064
river_bretagne_04209000,1987,22.2418326693227,NA,NA,NA
river_bretagne_04209990,1999,NA,9.90501805054152,7.74622047244095,14.4402127659574
river_bretagne_04209990,2005,17.9950847457627,NA,NA,NA
river_bretagne_04211000,1980,29.2627391304348,9.54535433070866,7.70105263157895,14.2262137681159
river_bretagne_04212700,1989,NA,9.89530183727034,7.62917391304348,14.0709186351706
river_bretagne_04212700,1992,13.2925373134328,NA,NA,NA
river_bretagne_04213000,1981,51.0578787878788,10.2528085106383,7.86852173913043,14.8733262711864
river_bretagne_04215750,1997,18.7930348258706,9.13561688311688,7.71753164556962,15.0566343042071
river_bretagne_04216000,1980,24.2919437340153,9.82203658536585,7.55003401360544,12.9246836982968
river_bretagne_04217100,2003,4.31379310344828,9.02408376963351,7.3292125984252,12.9331937172775
river_chesapeakebay_ana0082,1986,4.15644307692308,10.0544757033248,7.87425149700599,15.5159898477157
river_chesapeakebay_ant0044,1986,2.56704838709677,10.3038363171356,NA,13.0959183673469
river_chesapeakebay_ant0203,1986,2.42417741935484,9.7493670886076,NA,12.8715736040609
river_chesapeakebay_ant0366,1986,3.97897010869565,10.6462012320329,NA,12.1347736625514
river_chesapeakebay_bpc0035,1986,2.26411141304348,10.2202564102564,NA,12.1877237851662
river_chesapeakebay_cac0031,1986,2.49214092140921,10.2335877862595,NA,12.3817258883249
river_chesapeakebay_cac0148,1986,2.97042702702703,10.6217125382263,7.95142857142857,12.4108728943338
river_chesapeakebay_cjb0005,1986,2.19412941176471,10.888772845953,NA,13.3779220779221
river_chesapeakebay_con0005,1986,1.81709166666667,10.5039540816327,NA,13.5296675191816
river_chesapeakebay_con0180,1986,2.11304456824513,10.5132762312634,NA,12.8251072961373
river_chesapeakebay_der0015,1986,1.77605277777778,10.6818518518519,7.69548192771084,12.8187592319055
river_chesapeakebay_et5.0,1984,NA,8.82550505050505,NA,14.1585858585859
river_chesapeakebay_et5.0,1986,1.3696226993865,NA,NA,NA
river_chesapeakebay_gun0125,1986,4.28696765498652,9.74092071611253,NA,14.4913486005089
river_chesapeakebay_gun0258,1986,1.94071883289125,10.9974164133739,NA,12.0219696969697
river_chesapeakebay_gun0476,1986,1.52226243093923,11.0933670886076,NA,11.7545454545455
river_chesapeakebay_gwn0115,1986,1.69398245614035,10.2727272727273,7.7,12.758102189781
river_chesapeakebay_jon0184,1986,1.6887899408284,10.7306905370844,NA,12.0719387755102
river_chesapeakebay_mon0020,1986,2.80345810055866,9.89615384615385,NA,13.4953964194373
river_chesapeakebay_mon0155,1986,3.47162432432432,9.7559796437659,NA,13.2335025380711
river_chesapeakebay_mon0269,1986,2.31936797752809,9.83104325699746,NA,13.1226463104326
